query_id,treatment_id,parent_node,Parent Relationship,Join Type,Parallel Aware,Hash Cond,Node Type,Plan Rows,Output,Plan Width,Join Filter,left_child_input_actual_rows,left_child_input_rows,right_child_input_actual_rows,right_child_input_rows,output_rows,input_rows,execution_time,Actual Loops,Shared Read Blocks,Self Shared Read Blocks,Self Shared Hit Blocks,Temp Read Blocks,Temp Written Blocks,execution_log_time,shared_read_blocks_log,run_id,dbname,data_folder_name
81506,6,Sort,Outer,Inner,False,(h.postid = p.id),Hash Join,12,"['p.id', 'p.score', 'h.posthistorytypeid']",12,0,10754757,10754757,968,4,5780,10755725,1220.110333333333,1.0,745137.0,0.0,0.0,0.0,0.0,3.0867549063633883,5.872236711793098,0,mathso,ce_mathso
81508,0,Sort,Outer,Inner,False,(h.postid = p.id),Hash Join,12,"['p.id', 'p.score', 'h.posthistorytypeid']",12,0,10754757,10754757,892,4,5312,10755649,1406.4234999999999,1.0,745137.0,0.0,0.0,0.0,0.0,3.1484247982439695,5.872236711793098,0,mathso,ce_mathso
81508,6,Sort,Outer,Inner,False,(h.postid = p.id),Hash Join,12,"['p.id', 'p.score', 'h.posthistorytypeid']",12,0,10754757,10754757,892,4,5312,10755649,1206.1516666666664,1.0,745137.0,0.0,0.0,0.0,0.0,3.081761838331332,5.872236711793098,0,mathso,ce_mathso
81659,0,Sort,Outer,Inner,False,(votes.postid = posts.id),Hash Join,4727779,['posts.id'],4,0,8298650,8317209,2025942,2022241,4810622,10324592,6574.965857142857,1.0,139815.0,0.0,0.0,31733.0,31733.0,3.8179595496516794,5.145556873227284,0,mathso,ce_mathso
81659,6,Aggregate,Outer,Inner,False,(votes.postid = posts.id),Hash Join,4727779,['posts.id'],4,0,8298650,8317209,2025942,2022241,4810622,10324592,3054.984,1.0,139815.0,0.0,0.0,22694.0,22694.0,3.485151076104601,5.145556873227284,0,mathso,ce_mathso
81660,0,Aggregate,Outer,Inner,False,(votes.postid = posts.id),Hash Join,152,0,0,0,1,8317209,0,65,0,1,0.0170000000000527,1.0,60170.0,0.0,0.0,0.0,0.0,0.0073209529227671235,4.779387229222635,0,mathso,ce_mathso
81660,9,Aggregate,Outer,Inner,False,(votes.postid = posts.id),Hash Join,152,0,0,0,1,8317209,0,65,0,1,0.012666666666689199,1.0,60170.0,0.0,0.0,0.0,0.0,0.005466514807114785,4.779387229222635,0,mathso,ce_mathso
81693,0,Hash,Outer,Inner,False,(p1.id = posttags.postid),Hash Join,900,"['posttags.postid', 'p1.owneruserid', 'p1.id']",12,0,1,3471459,0,922,0,1,0.0200000000000386,1.0,17441.0,0.0,0.0,0.0,0.0,0.00860017176193402,4.241596282154071,0,mathso,ce_mathso
81693,0,Sort,Outer,Inner,False,(p2.parentid = posttags.postid),Hash Join,1554,"['p1.owneruserid', 'p2.owneruserid']",8,0,1,3552826,0,900,0,1,0.01400000000001,1.0,17442.0,0.0,0.0,0.0,0.0,0.006037954997321456,4.241621180791424,0,mathso,ce_mathso
81693,9,Hash,Outer,Inner,False,(p1.id = posttags.postid),Hash Join,900,"['posttags.postid', 'p1.owneruserid', 'p1.id']",12,0,1,3471459,0,922,0,1,0.018333333333335533,1.0,17441.0,0.0,0.0,0.0,0.0,0.00788995985891154,4.241596282154071,0,mathso,ce_mathso
81693,9,Nested Loop,Outer,Inner,False,(p1.id = posttags.postid),Hash Join,900,"['posttags.postid', 'p1.owneruserid', 'p1.id']",12,0,1,3471459,0,922,0,1,0.0170000000000003,1.0,1333.0,0.0,0.0,0.0,0.0,0.007320952922744746,3.12515582958053,0,mathso,ce_mathso
81693,9,Sort,Outer,Inner,False,(p2.parentid = posttags.postid),Hash Join,1554,"['p1.owneruserid', 'p2.owneruserid']",8,0,1,3552826,0,900,0,1,0.013666666666665566,1.0,17442.0,0.0,0.0,0.0,0.0,0.00589516542446927,4.241621180791424,0,mathso,ce_mathso
81693,18,Nested Loop,Outer,Inner,False,(p1.id = posttags.postid),Hash Join,900,"['posttags.postid', 'p1.owneruserid', 'p1.id']",12,0,1,3471459,0,922,0,1,0.020499999999999248,1.0,1333.0,0.0,0.0,0.0,0.0,0.008813009052089012,3.12515582958053,0,mathso,ce_mathso
81693,24,Nested Loop,Outer,Inner,False,(p1.id = posttags.postid),Hash Join,900,"['posttags.postid', 'p1.owneruserid', 'p1.id']",12,0,1,3471459,0,922,0,1,0.02999999999999935,1.0,1333.0,0.0,0.0,0.0,0.0,0.012837224705171936,3.12515582958053,0,mathso,ce_mathso
81883,0,Sort,Outer,Inner,False,(posts.owneruserid = users.id),Hash Join,1877413,"['users.id', 'users.displayname', 'posts.id', 'posts.score']",23,0,2007956,1959517,952172,952172,1930342,2960128,1573.1225714285715,1.0,82908.0,0.0,0.0,12268.0,12268.0,3.197038546334682,4.91860167696984,0,mathso,ce_mathso
81883,6,Aggregate,Outer,Inner,False,(posts.owneruserid = users.id),Hash Join,1877413,"['users.id', 'users.displayname', 'posts.id', 'posts.score']",23,0,2007956,1959517,952172,952172,1930342,2960128,690.3614285714286,1.0,82908.0,0.0,0.0,4747.0,4747.0,2.8397051463578737,4.91860167696984,0,mathso,ce_mathso
81890,0,Sort,Outer,Inner,False,(posts.owneruserid = users.id),Hash Join,1877413,"['users.id', 'users.displayname', 'posts.id', 'posts.score']",23,0,2007956,1959517,952172,952172,1930342,2960128,1543.6301428571428,1.0,82908.0,0.0,0.0,12268.0,12268.0,3.188824505673137,4.91860167696984,0,mathso,ce_mathso
81890,6,Aggregate,Outer,Inner,False,(posts.owneruserid = users.id),Hash Join,1877413,"['users.id', 'users.displayname', 'posts.id', 'posts.score']",23,0,2007956,1959517,952172,952172,1930342,2960128,684.7022857142857,1.0,82908.0,0.0,0.0,4747.0,4747.0,2.836135597141395,4.91860167696984,0,mathso,ce_mathso
81968,0,Hash Join,Outer,Inner,False,(pt.postid = p.parentid),Hash Join,204,['pt.tagid'],4,0,1,3641094,0,115,0,1,0.013500000000007575,1.0,60170.0,0.0,0.0,0.0,0.0,0.005823753029030779,4.779387229222635,0,mathso,ce_mathso
81968,0,Sort,Outer,Inner,False,(pt.tagid = t.id),Hash Join,204,['t.tagname'],16,0,0,204,1943,1943,0,1943,0.34574999999999534,1.0,60186.0,0.0,0.0,0.0,6.0,0.12896438848772399,4.7795026966074605,0,mathso,ce_mathso
81968,6,Hash Join,Outer,Inner,False,(pt.postid = p.parentid),Hash Join,204,['pt.tagid'],4,0,1,3641094,0,115,0,1,0.011666666666656033,1.0,60170.0,0.0,0.0,0.0,0.0,0.005037440691609394,4.779387229222635,0,mathso,ce_mathso
81968,6,Sort,Outer,Inner,False,(pt.tagid = t.id),Hash Join,204,['t.tagname'],16,0,0,204,1943,1943,0,1943,0.015000000000005266,1.0,60186.0,0.0,0.0,0.0,0.0,0.0064660422492339616,4.7795026966074605,0,mathso,ce_mathso
82016,0,Sort,Outer,Inner,False,(c.postid = p.id),Hash Join,296,"['c.text', 'c.score', 'c.creationdate', 'p.title']",232,0,0,296,0,3557569,0,0,0.003749999999996525,1.0,177043.0,0.0,0.0,0.0,0.0,0.0016255582867358805,5.248081213155437,0,mathso,ce_mathso
82016,6,Sort,Outer,Inner,False,(p.id = c.postid),Hash Join,296,"['c.text', 'c.score', 'c.creationdate', 'p.title']",232,0,1,3557569,0,296,0,1,0.0236666666667133,1.0,177044.0,0.0,0.0,0.0,0.0,0.01015856172342627,5.248083666179857,0,mathso,ce_mathso
82018,0,Sort,Outer,Inner,False,(c.postid = p.id),Hash Join,296,"['c.text', 'c.score', 'c.creationdate', 'p.title', 'p.id']",236,0,0,296,0,3557569,0,0,0.003999999999981167,1.0,177043.0,0.0,0.0,0.0,0.0,0.0017337128089923671,5.248081213155437,0,mathso,ce_mathso
82018,6,Sort,Outer,Inner,False,(p.id = c.postid),Hash Join,296,"['c.text', 'c.score', 'c.creationdate', 'p.title', 'p.id']",236,0,1,3557569,0,296,0,1,0.013999999999934199,1.0,177044.0,0.0,0.0,0.0,0.0,0.006037954997289026,5.248083666179857,0,mathso,ce_mathso
82019,0,Sort,Outer,Inner,False,(c.postid = p.id),Hash Join,296,"['c.text', 'c.score', 'c.creationdate', 'p.title', 'p.id']",236,0,5,296,3557569,3557569,5,3557574,1251.4939999999997,1.0,237212.0,0.0,0.0,7.0,24469.0,3.0977756540816923,5.375138486014137,0,mathso,ce_mathso
82019,9,Sort,Outer,Inner,False,(c.postid = p.id),Hash Join,296,"['c.text', 'c.score', 'c.creationdate', 'p.title', 'p.id']",236,0,5,296,3557569,3557569,5,3557574,1200.0423999999998,1.0,166396.8,0.0,0.0,7.0,24469.0,3.079558339427049,5.2211475800425875,0,mathso,ce_mathso
82019,18,Sort,Outer,Inner,False,(c.postid = p.id),Hash Join,296,"['c.text', 'c.score', 'c.creationdate', 'p.title', 'p.id']",236,0,5,296,3557569,3557569,5,3557574,1163.4425,1.0,60174.0,0.0,0.0,7.0,24469.0,3.066118048002297,4.779416098947068,0,mathso,ce_mathso
82019,24,Sort,Outer,Inner,False,(p.id = c.postid),Hash Join,296,"['c.text', 'c.score', 'c.creationdate', 'p.title', 'p.id']",236,0,3557569,3557569,5,296,5,3557574,482.7880000000001,1.0,60174.0,0.0,0.0,0.0,0.0,2.6846550918092085,4.779416098947068,0,mathso,ce_mathso
82084,0,Aggregate,Outer,Inner,False,(posts.id = posttags.postid),Hash Join,3641094,['posttags.tagid'],4,0,3557569,3557569,3641094,3641094,3641094,7198663,5190.5315,1.0,76281.0,0.0,0.0,26980.0,26980.0,3.7152954934715803,4.882422071075294,0,mathso,ce_mathso
82084,6,Aggregate,Outer,Inner,False,(posts.id = posttags.postid),Hash Join,3641094,['posttags.tagid'],4,0,3557569,3557569,3641094,3641094,3641094,7198663,2208.6496666666667,1.0,76281.0,0.0,0.0,20016.0,20016.0,3.344323423054275,4.882422071075294,0,mathso,ce_mathso
82277,0,Aggregate,Outer,Inner,False,(pt.tagid = t.id),Hash Join,3641094,"['t.tagname', 'p.answercount']",20,0,3641094,3641094,1943,1943,3641094,3643037,1082.3882499999997,1.0,76297.0,0.0,0.0,32265.0,32265.0,3.034784121090731,4.882513153939836,0,mathso,ce_mathso
82277,0,Hash Join,Outer,Inner,False,(p.id = pt.postid),Hash Join,3641094,"['pt.tagid', 'p.answercount']",8,0,3557569,3557569,3641094,3641094,3641094,7198663,5872.77,1.0,76281.0,0.0,0.0,26990.0,26990.0,3.7689169367924213,4.882422071075294,0,mathso,ce_mathso
82277,6,Aggregate,Outer,Inner,False,(pt.tagid = t.id),Hash Join,3641094,"['t.tagname', 'p.answercount']",20,0,3641094,3641094,1943,1943,3641094,3643037,767.9836666666664,1.0,76297.0,0.0,0.0,20670.0,20670.0,2.885917115416684,4.882513153939836,0,mathso,ce_mathso
82277,6,Hash Join,Outer,Inner,False,(p.id = pt.postid),Hash Join,3641094,"['pt.tagid', 'p.answercount']",8,0,3557569,3557569,3641094,3641094,3641094,7198663,2144.267333333333,1.0,76281.0,0.0,0.0,20670.0,20670.0,3.3314814196709457,4.882422071075294,0,mathso,ce_mathso
82278,0,Aggregate,Outer,Inner,False,(pt.tagid = t.id),Hash Join,3641094,"['t.tagname', 'p.answercount']",20,0,3641094,3641094,1943,1943,3641094,3643037,1151.9409999999993,1.0,76297.0,0.0,0.0,32265.0,32265.0,3.0618070835045517,4.882513153939836,0,mathso,ce_mathso
